   1846    -686    8081      576    2562   -3214       52     -65     -61
   1846    -686    8081      579    2319   -3195       66     -67     -45
   1846    -686    8081      627    2575   -3170       60     -82     -51
   1846    -686    8081      638    2551   -3224       48     -19     -28
   1799    -752    8064      608    2518   -3185       39     -37     -46
   1799    -752    8064      612    2579   -3163       42     -55     -55
   1799    -752    8064      577    2511   -3180       64     -71     -51
   1799    -752    8064      585    2503   -3219       56     -54     -31
   1813    -717    8010      587    2563   -3133       45     -49     -32
   1813    -717    8010      572    2517   -3164       64     -91     -64
   1813    -717    8010      627    2537   -3209       31     -35     -66
   1813    -717    8010      602    2512   -3190       43     -47     -37
   1813    -691    8043      641    2553   -3127       67     -60     -47
   1831    -691    8043      637    2508   -3202       39     -50     -62
   1831    -691    8043      578    2510   -3124       55     -44     -46
   1831    -691    8043      585    2565   -3164       45     -47     -47
   1831    -691    8105      592    2314   -3165       55     -60     -55
   1821    -703    8105      615    2572   -3192       39     -47     -39
   1821    -703    8105      512    2762   -3146       68     -64     -45
   1821    -703    8105      638    2601   -3210       55     -61     -65
   1821    -703    8105      589    2315   -3193       73     -68     -60
   1801    -697    8094      631    2513   -3228       29     -28     -36
   1801    -697    8094      600    2610   -3187       36     -44     -51
   1801    -697    8094      624    2504   -3164       61     -83     -52
   1801    -697    8094      579    2529   -3160       70     -32     -17
   1826    -744    8032      570    2544   -3198       52     -63     -51
   1826    -744    8032      547    2576   -3177       43     -39     -40
   1826    -744    8032      577    2555   -3147       63     -58     -48
   1826    -744    8032      596    2498   -3222       54     -60     -44
   1810    -704    8068      643    2559   -3174       63     -40     -39
   1810    -704    8068      602    2570   -3196       62     -81     -46
   1810    -704    8068      606    2776   -3206       36     -58     -45
   1810    -704    8068      601    2574   -3141       61     -67     -66
   1779    -698    8035      544    2778   -3169       37     -47     -34
   1779    -698    8035      587    2547   -3253       86    -103     -60
   1779    -698    8035      596    2352   -3206       64     -87     -70
   1779    -698    8035      610    2576   -3227       34     -35     -47
   1798    -727    8065      539    2577   -3187       70     -57     -41
   1798    -727    8065      529    2543   -3178       57     -67     -62
   1798    -727    8065      617    2539   -3194       61     -79     -70
   1798    -727    8065      606    2592   -3178       69     -71     -63
   1791    -724    8114      642    2570   -3154       44     -52     -52
   1791    -724    8114      592    2548   -3183       64     -67     -53
   1791    -724    8114      603    2573   -3183       56     -59     -33
   1791    -724    8114      594    2330   -3200       70     -79     -60
   1826    -693    8107      581    2597   -3199       41     -48     -46
   1826    -693    8107      629    2335   -3238       57     -60     -38
   1826    -693    8107      573    2563   -3201       43     -50     -55
   1826    -693    8107      604    2312   -3217       67     -78     -74
   1824    -691    8044      616    2572   -3200       47     -56     -51
   1824    -691    8044      639    2547   -3198       46     -65     -60
   1824    -691    8044      621    2543   -3203       48     -59     -42
   1824    -691    8044      588    2505   -3200       56     -88     -61
   1823    -723    7978      577    2573   -3190       54     -67     -58
   1823    -723    7978      643    2579   -3167       42     -34     -36
   1823    -723    7978      604    2562   -3163       55     -56     -38
   1823    -723    7978      636    2601   -3114       57     -68     -58
   1819    -756    8078      614    2526   -3194       50     -65     -68
   1819    -756    8078      555    2572   -3133       49     -63     -58
   1819    -756    8078      654    2582   -3240       41     -36     -26
   1819    -756    8078      614    2564   -3162       52     -58     -47
   1814    -729    8051      599    2779   -3217       34     -75     -63
   1814    -729    8051      632    2528   -3183       50     -60     -59
   1814    -729    8051      588    2772   -3179       58     -43     -34
   1814    -729    8051      609    2547   -3196       65     -66     -43
   1813    -734    8055      606    2548   -3192       54     -85     -76
   1813    -734    8055      599    2576   -3188       52     -66     -58
   1813    -734    8055      580    2778   -3185       55     -49     -32
   1813    -734    8055      605    2502   -3231       60     -84     -42
   1845    -727    8003      592    2352   -3195       52     -70     -61
   1845    -727    8003      631    2559   -3165       41     -53     -60
   1845    -727    8003      580    2572   -3170       47     -46     -49
   1845    -727    8003      578    2586   -3178       62     -86     -61
   1808    -702    8026      655    2539   -3182       44     -43     -35
   1808    -702    8026      577    2557   -3183       62     -77     -38
   1808    -702    8026      577    2583   -3197       51     -58     -50
   1808    -702    8026      606    2556   -3172       60     -56     -52
   1801    -734    7954      609    2586   -3210       49     -46     -45
   1801    -734    7954      583    2595   -3156       45     -56     -49
   1801    -734    7954      579    2542   -3213       61     -75     -63
   1801    -734    7954      651    2349   -3214       61     -63     -48
   1810    -751    8021      613    2555   -3221       52     -67     -51
   1810    -751    8021      555    2551   -3204       60     -73     -51
   1810    -751    8021      618    2510   -3194       60     -65     -71
   1810    -751    8021      616    2582   -3206       60     -66     -56
   1820    -732    8031      553    2534   -3224       65     -84     -47
   1820    -732    8031      583    2589   -3192       58     -93     -61
   1820    -732    8031      583    2545   -3196       38     -41     -42
   1820    -732    8031      600    2550   -3179       63     -37     -50
   1787    -749    8042      622    2546   -3185       57     -69     -42
   1787    -749    8042      691    2546   -3224       48     -55     -37
   1787    -749    8042      559    2767   -3137       55     -32     -35
   1787    -749    8042      597    2572   -3177       56     -48     -64
   1793    -722    8060      586    2792   -3213       45     -81     -62
   1793    -722    8060      573    2534   -3235       41     -41     -45
   1793    -722    8060      618    2338   -3197       44     -45     -49
   1793    -722    8060      576    2609   -3201       62     -55     -38
   1812    -700    8071      638    2338   -3165       68     -57     -48
   1812    -700    8071      614    2582   -3175       17     -33     -54
   1812    -700    8071      572    2581   -3169       67     -96     -79
   1812    -700    8071      598    2534   -3206       48     -43     -53
   1799    -677    7998      608    2508   -3201       47     -41     -53
   1799    -677    7998      615    2565   -3193       49     -65     -49
   1799    -677    7998      595    2550   -3200       64     -74     -48
   1799    -677    7998      646    2566   -3255       76    -101     -71
   1829    -741    8060      561    2559   -3133       39     -41     -41
   1829    -741    8060      635    2795   -3162       49     -61     -58
   1829    -741    8060      579    2578   -3172       42     -39     -40
   1829    -741    8060      618    2332   -3184       59     -50     -38
   1834    -728    8050      595    2552   -3189       74     -90     -60
   1834    -728    8050      635    2377   -3157       37     -33     -42
   1834    -728    8050      600    2556   -3194       55     -66     -48
   1834    -728    8050      580    2530   -3149       57     -58     -40
   1805    -722    8034      642    2546   -3172       81     -98     -59
   1805    -722    8034      559    2565   -3148       54     -76     -55
   1805    -722    8034      617    2525   -3168       35     -27     -45
   1805    -722    8034      594    2502   -3148       62     -72     -53
   1830    -733    8024      603    2577   -3194       60     -77     -51
   1830    -733    8024      631    2563   -3155       63     -97     -72
   1830    -733    8024      615    2603   -3254       56     -62     -62
   1830    -733    8024      653    2558   -3120       51     -51     -44
   1804    -741    8084      577    2537   -3160       71     -82     -48
   1804    -741    8084      540    2549   -3186       58     -80     -61
   1804    -741    8084      580    2588   -3175       69     -81     -62
   1804    -741    8084      597    2518   -3217       49     -51     -43
   1831    -723    8006      598    2594   -3183       52     -68     -60
   1831    -723    8006      609    2587   -3190       40     -36     -37
   1831    -723    8006      621    2583   -3218       49     -78     -58
   1831    -723    8006      603    2546   -3199       75     -91     -37
   1819    -712    8029      685    2345   -3211       38     -35     -41
   1819    -712    8029      628    2506   -3193       46     -43     -52
   1819    -712    8029      550    2532   -3188       59     -75     -50
   1819    -712    8029      653    2565   -3237       72     -99     -60
   1821    -744    8002      599    2509   -3210       31     -52     -48
   1821    -744    8002      582    2548   -3221       39     -43     -59
   1821    -744    8002      629    2323   -3200       49     -47     -50
   1821    -744    8002      570    2594   -3177       56     -65     -48
   1819    -691    8032      588    2756   -3176       65     -99     -74
   1819    -691    8032      596    2554   -3202       41     -31     -41
   1819    -691    8032      572    2512   -3197       71     -81     -56
   1819    -691    8032      627    2539   -3193       31     -47     -62
   1793    -715    7986      604    2567   -3212       56     -68     -51
   1793    -715    7986      604    2506   -3168       71     -83     -39
   1793    -715    7986      583    2531   -3195       41     -60     -56
   1793    -715    7986      596    2558   -3177       51     -58     -66
   1790    -704    8013      576    2509   -3200       72     -54     -41
   1790    -704    8013      566    2544   -3185       65     -88     -59
   1790    -704    8013      601    2581   -3197       44     -54     -39
   1790    -704    8013      618    2536   -3226       53     -53     -45
   1826    -728    8055      600    2562   -3210       57     -67     -62
   1826    -728    8055      567    2807   -3160       62     -67     -45
   1826    -728    8055      611    2577   -3174       60     -66     -48
   1826    -728    8055      656    2540   -3197       45     -67     -60
   1797    -733    7984      625    2507   -3198       47     -49     -52
   1797    -733    7984      593    2608   -3168       60     -57     -48
   1797    -733    7984      611    2531   -3187       71     -86     -61
   1797    -733    7984      588    2574   -3139       49     -74     -65
   1831    -745    8058      585    2519   -3190       48     -57     -50
   1831    -745    8058      609    2514   -3237       52     -20     -21
   1831    -745    8058      562    2536   -3148       70     -89     -43
   1831    -745    8058      580    2513   -3166       51     -57     -40
   1828    -719    8005      590    2536   -3187       49     -77     -59
   1828    -719    8005      612    2508   -3199       45     -48     -63
   1828    -719    8005      582    2352   -3198       46     -47     -46
   1828    -719    8005      625    2573   -3138       52     -60     -54
   1785    -711    8033      620    2530   -3181       61     -81     -64
   1785    -711    8033      606    2539   -3186       47     -57     -54
   1785    -711    8033      628    2304   -3221       59     -45     -36
   1785    -711    8033      587    2519   -3151       69     -90     -41
   1802    -762    8005      604    2328   -3239       55     -95     -76
   1802    -762    8005      588    2566   -3171       65     -76     -61
   1802    -762    8005      679    2543   -3222       48     -41     -42
   1802    -762    8005      621    2517   -3162       62     -68     -54
   1815    -719    8033      548    2582   -3152       50     -56     -43
   1815    -719    8033      574    2522   -3181       71     -94     -48
   1815    -719    8033      628    2511   -3245       60     -72     -63
   1815    -719    8033      617    2565   -3144       76     -80     -53
   1816    -684    8062      608    2554   -3244       51     -53     -50
   1816    -684    8062      509    2537   -3266       57     -72     -47
   1816    -684    8062      572    2513   -3215       23     -18     -23
   1816    -684    8062      600    2524   -3173       63     -32     -31
   1795    -694    8084      585    2576   -3244       64     -74     -44
   1795    -694    8084      577    2561   -3198       55     -98     -75
   1795    -694    8084      612    2602   -3169       57     -60     -53
   1795    -694    8084      587    2581   -3182       53     -26     -35
   1797    -660    8000      635    2574   -3244       57     -78     -42
   1797    -660    8000      565    2545   -3238       66     -87     -66
   1797    -660    8000      598    2557   -3154       39     -57     -72
   1797    -660    8000      642    2540   -3189       57     -30     -38
   1787    -688    8006      549    2511   -3212       91     -96     -24
   1787    -688    8006      576    2762   -3193       53     -73     -61
   1787    -688    8006      574    2566   -3170       79     -95     -74
   1787    -688    8006      594    2555   -3161       57     -49     -25
   1801    -693    7991      582    2550   -3183       17     -34     -48
   1801    -693    7991      620    2558   -3227       48     -95     -77
   1801    -693    7991      563    2531   -3219       40     -28     -35
   1801    -693    7991      575    2524   -3169       60     -54     -40
   1780    -703    8033      615    2545   -3158       45     -71     -40
   1780    -703    8033      578    2586   -3216       68     -69     -58
   1780    -703    8033      634    2532   -3137       55     -63     -58
   1780    -703    8033      598    2538   -3215       45     -50     -57
   1743    -734    8034      579    2537   -3235       79     -94     -65
   1743    -734    8034      582    2560   -3173       69     -79     -58
   1743    -734    8034      631    2581   -3173       49     -60     -49
   1743    -734    8034      564    2556   -3200       48     -53     -42
   1801    -720    8068      588    2520   -3192       66     -93     -76
   1801    -720    8068      620    2580   -3176       66     -91     -67
   1801    -720    8068      596    2517   -3247       46     -29     -30
   1801    -720    8068      578    2538   -3161       60     -62     -51
   1806    -724    8082      560    2566   -3187       47     -55     -49
   1806    -724    8082      571    2561   -3198       69     -76     -58
   1806    -724    8082      665    2540   -3155       68     -65     -39
   1806    -724    8082      581    2547   -3159       55     -75     -69
   1784    -706    8120      626    2526   -3246       59     -76     -60
   1784    -706    8120      664    2328   -3250       39     -42     -35
   1784    -706    8120      612    2587   -3170       39     -45     -32
   1784    -706    8120      588    2486   -3134       46     -58     -52
   1776    -689    8062      595    2524   -3243       57     -61     -54
   1776    -689    8062      640    2328   -3207       29     -33     -38
   1776    -689    8062      607    2562   -3186       49     -50     -52
   1776    -689    8062      565    2551   -3187       69     -83     -60
   1809    -715    8018      596    2549   -3184       45     -45     -59
   1809    -715    8018      590    2792   -3179       61     -59     -49
   1809    -715    8018      593    2535   -3209       69     -84     -40
   1809    -715    8018      628    2314   -3201       72     -94     -71
   1805    -727    8045      615    2583   -3188       52     -66     -60
   1805    -727    8045      574    2559   -3174       44     -38     -38
   1805    -727    8045      575    2575   -3182       52     -58     -29
   1805    -727    8045      636    2535   -3229       55     -85     -64
   1806    -717    8033      607    2577   -3223       49     -59     -41
   1806    -717    8033      636    2565   -3228       47     -54     -45
   1806    -717    8033      642    2538   -3227       43     -57     -72
   1806    -717    8033      589    2585   -3178       62     -69     -62
   1779    -735    8020      563    2553   -3197       48     -63     -41
   1779    -735    8020      586    2560   -3194       43     -52     -40
   1779    -735    8020      550    2534   -3192       58     -59     -58
   1779    -735    8020      572    2530   -3214       66     -80     -61
   1783    -731    8019      668    2324   -3250       43     -49     -43
   1783    -731    8019      640    2469   -3176       50     -61     -48
   1783    -731    8019      601    2319   -3193       60     -41     -35
   1783    -731    8019      632    2573   -3164       45     -46     -46
   1777    -717    8030      602    2556   -3214       51     -62     -56
   1777    -717    8030      630    2574   -3194       55     -49     -49
   1777    -717    8030      512    2774   -3130       60     -66     -51
   1777    -717    8030      530    2598   -3188       60     -75     -51
   1788    -753    8056      628    2372   -3209       65     -57     -47
   1788    -753    8056      620    2568   -3205       50     -61     -40
   1788    -753    8056      568    2490   -3209       71     -94     -73
   1788    -753    8056      626    2518   -3171       75     -95     -58
   1788    -713    8037      673    2573   -3210       40     -49     -44
   1788    -713    8037      594    2498   -3173       40     -47     -42
   1788    -713    8037      612    2513   -3192       63     -94     -78
   1788    -713    8037      589    2575   -3227       52     -61     -57
   1792    -709    8025      640    2552   -3187       50     -24     -26
   1792    -709    8025      524    2566   -3185       50     -58     -59
   1792    -709    8025      583    2535   -3158       73     -75     -57
   1792    -709    8025      643    2555   -3206       26     -28     -50
   1786    -697    8016      624    2560   -3184       57     -75     -51
   1786    -697    8016      693    2555   -3241       32     -32     -35
   1786    -697    8016      589    2527   -3180       58     -60     -55
   1786    -697    8016      577    2566   -3201       53     -66     -54
   1789    -698    8017      615    2587   -3262       71     -79     -70
   1789    -698    8017      608    2558   -3210       59     -55     -35
   1789    -698    8017      619    2497   -3195       56     -33     -49
   1789    -698    8017      588    2536   -3252       80    -105     -42
   1786    -712    8032      588    2762   -3196       61     -61     -61
   1786    -712    8032      621    2583   -3200       27     -53     -55
   1786    -712    8032      595    2765   -3212       69     -66     -38
   1786    -712    8032      590    2551   -3200       51     -64     -75
   1809    -727    8031      590    2784   -3201       64     -53     -46
   1809    -727    8031      595    2529   -3199       84     -81     -34
   1809    -727    8031      639    2323   -3218       53     -92     -81
   1809    -727    8031      551    2613   -3148       47     -67     -59
   1798    -721    8015      606    2568   -3185       70     -44     -23
   1798    -721    8015      620    2548   -3253       62     -70     -61
   1798    -721    8015      600    2562   -3141       51     -69     -70
   1798    -721    8015      605    2523   -3128       53     -56     -26
   1767    -718    8015      540    2594   -3165       61     -64     -54
   1767    -718    8015      620    2614   -3177       58     -74     -62
   1767    -718    8015      604    2598   -3159       46     -44     -38
   1767    -718    8015      585    2571   -3206       51     -87     -61
   1810    -726    8066      642    2585   -3186       23     -35     -51
   1810    -726    8066      597    2593   -3185       56     -73     -60
   1810    -726    8066      604    2496   -2809       61    -125     -53
   1810    -726    8066      510    2806   -2833       65    -135     -25
   1809    -702    8034      527    2503   -3166       37     -72     -54
   1809    -702    8034      633    2815   -3242       62     -37     -32
   1809    -702    8034      664    2510   -3163       74     -65     -30
   1809    -702    8034      569    2583   -3142       39    -114    -112
   1793    -711    8052      574    2596   -3179       61     -52     -15
   1793    -711    8052      621    2547   -3127       68     -91     -58
   1793    -711    8052      613    2563   -3167       20     -62     -72
   1793    -711    8052      599    2573   -3228       66     -68     -43
   1816    -726    8045      662    2556   -3262       59     -57     -52
   1816    -726    8045      573    2521   -3227       36     -66     -57
   1816    -726    8045      619    2571   -3209       56     -35     -25
   1816    -726    8045      628    2505   -3208       54     -58     -48
   1818    -727    8042      666    2556   -3218       30     -45     -56
   1818    -727    8042      595    2558   -3196       68     -82     -46
   1818    -727    8042      588    2494   -3165       61     -66     -35
   1818    -727    8042      617    2532   -3184       43     -68     -72
   1809    -659    8082      644    2320   -3217       38     -39     -41
   1809    -659    8082      590    2552   -3190       64     -63     -40
   1809    -659    8082      588    2588   -3172       55     -91     -72
   1809    -659    8082      556    2528   -3184       57     -65     -66
   1814    -688    8050      565    2329   -3174       50     -31     -37
   1814    -688    8050      602    2574   -3197       53     -68     -47
   1814    -688    8050      576    2568   -3156       54     -64     -49
   1814    -688    8050      631    2517   -3189       41     -52     -54
   1802    -695    8017      549    2601   -3151       36     -45     -38
   1802    -695    8017      564    2572   -3163       60     -64     -45
   1802    -695    8017      534    2535   -3173       64     -65     -50
   1802    -695    8017      584    2518   -3195       49     -69     -59
   1829    -728    8018      607    2581   -3215       48     -57     -45
   1829    -728    8018      576    2750   -3196       48     -40     -38
   1829    -728    8018      626    2570   -3186       48     -61     -63
   1829    -728    8018      603    2503   -3161       69     -60     -53
   1799    -709    8029      595    2521   -3202       93    -107     -47
   1799    -709    8029      625    2560   -3185       45     -83     -62
   1799    -709    8029      582    2536   -3197       43     -53     -60
   1799    -709    8029      570    2543   -3198       51     -52     -38
   1820    -756    8011      626    2558   -3189       60     -55     -42
   1820    -756    8011      609    2582   -3169       63     -78     -46
   1820    -756    8011      613    2567   -3214       51     -77     -66
   1820    -756    8011      617    2625   -3182       50     -52     -27
   1818    -740    7991      602    2794   -3207       68     -77     -60
   1818    -740    7991      611    2545   -3240       54     -67     -74
   1818    -740    7991      658    2552   -3205       31     -37     -38
   1818    -740    7991      610    2559   -3180       43     -49     -47
   1818    -714    7974      594    2314   -3256       60     -88     -69
   1810    -714    7974      586    2568   -3141       53     -56     -64
   1810    -714    7974      561    2787   -3223       74    -105     -72
   1810    -714    7974      614    2546   -3222       71     -85     -55
   1810    -714    8034      672    2569   -3228       40     -38     -43
   1789    -712    8034      620    2502   -3193       47     -52     -56
   1789    -712    8034      603    2575   -3147       71     -58     -59
   1789    -712    8034      607    2527   -3145       63     -77     -50
   1789    -712    8034      642    2543   -3211       37     -30     -33
   1806    -728    7989      599    2549   -3121       56     -65     -37
   1806    -728    7989      540    2521   -3238       69     -97     -69
   1806    -728    7989      620    2592   -3181       75     -81     -71
   1806    -728    7989      591    2537   -3241       75     -88     -44
   1804    -731    8012      605    2565   -3232       36     -66     -63
   1804    -731    8012      593    2545   -3161       40     -51     -55
   1804    -731    8012      633    2555   -3205       60     -43     -36
   1804    -731    8012      591    2581   -3186       69     -77     -46
   1799    -763    7996      621    2797   -3170       52     -81     -61
   1799    -763    7996      577    2551   -3187       42     -48     -57
   1799    -763    7996      604    2306   -3210       59     -58     -50
   1799    -763    7996      608    2554   -3196       67     -78     -54
   1769    -717    8050      633    2517   -3192       57     -60     -47
   1769    -717    8050      642    2544   -3189       25     -16     -41
   1769    -717    8050      627    2559   -3184       57     -81     -73
   1769    -717    8050      589    2549   -3179       55     -76     -51
   1829    -712    8076      564    2546   -3189       62     -87     -60
   1829    -712    8076      543    2543   -3164       53     -63     -40
   1829    -712    8076      577    2556   -3134       61     -70     -51
   1829    -712    8076      606    2582   -3153       58     -66     -70
   1785    -746    8053      559    2516   -3226       56     -64     -44
   1785    -746    8053      598    2556   -3221       75     -92     -67
   1785    -746    8053      644    2581   -3208       42     -52     -58
   1785    -746    8053      585    2539   -3150       66     -43     -38
   1808    -718    8057      587    2539   -3244       81    -102     -44
   1808    -718    8057      616    2334   -3200       58     -78     -59
   1808    -718    8057      641    2570   -3152       54     -62     -62
   1808    -718    8057      594    2514   -3165       38     -35     -42
   1843    -736    8070      589    2604   -3180       39     -46     -45
   1843    -736    8070      561    2769   -3220       59     -66     -45
   1843    -736    8070      572    2518   -3252       78     -96     -44
   1822    -734    7979      597    2541   -3244       37     -72     -56
   1822    -734    7979      650    2583   -3193       53     -56     -56
   1822    -734    7979      613    2525   -3158       45     -59     -47
   1822    -734    7979      599    2575   -3187       53     -77     -43
   1810    -729    8033      585    2517   -3210       51     -45     -43
   1810    -729    8033      608    2520   -3257       53     -60     -66
   1810    -729    8033      658    2320   -3207       31     -39     -37
   1810    -729    8033      643    2537   -3236       34     -47     -67
   1817    -741    8008      581    2579   -3188       55     -48     -36
   1817    -741    8008      629    2559   -3180       58     -59     -41
   1817    -741    8008      670    2572   -3200       41     -72     -75
   1817    -741    8008      606    2524   -3147       61     -67     -45
   1817    -723    8004      575    2546   -3204       81    -100     -66
   1806    -723    8004      612    2528   -3181       61     -77     -58
   1806    -723    8004      607    2511   -3194       41     -56     -35
   1806    -723    8004      531    2591   -3179       71     -85     -45
   1806    -723    8041      625    2528   -3217       48     -64     -59
   1842    -741    8041      615    2617   -3259       48     -64     -47
   1842    -741    8041      581    2529   -3246       48     -38     -24
   1842    -741    8041      626    2564   -3195       52     -44     -55
   1842    -741    8041      576    2586   -3210       65     -80     -35
   1853    -716    8030      593    2787   -3132       54     -81     -62
   1853    -716    8030      617    2459   -3204       31     -26     -59
   1853    -716    8030      612    2354   -3215       24     -27     -45
   1853    -716    8030      611    2581   -3163       67     -67     -33
   1849    -717    8030      600    2550   -3194       55     -69     -61
   1849    -717    8030      612    2547   -3193       57     -61     -44
   1849    -717    8030      555    2513   -3112       69     -85     -64
   1849    -717    8030      528    2558   -3221       68     -64     -72
   1818    -757    7990      570    2600   -3155       59     -58     -45
   1818    -757    7990      569    2631   -3135       39     -66     -24
   1818    -757    7990      631    2551   -3227       66     -82     -61
   1818    -757    7990      592    2570   -3134       39     -54     -64
   1806    -744    8035      581    2511   -3225       67     -62     -53
   1806    -744    8035      615    2537   -3203       84     -89     -52
   1806    -744    8035      618    2519   -3210       65     -88     -68
   1806    -744    8035      601    2569   -3133       50     -66     -56
   1836    -732    8024      568    2520   -3166       65     -67     -55
   1836    -732    8024      625    2573   -3172       58     -65     -65
   1836    -732    8024      583    2546   -3232       54     -54     -42
   1836    -732    8024      589    2523   -3233       77     -93     -61
   1820    -709    8015      657    2534   -3174       56     -75     -63
   1820    -709    8015      625    2519   -3190       45     -51     -46
   1820    -709    8015      617    2578   -3195       62     -45     -21
   1820    -709    8015      583    2731   -3145       56     -66     -68
   1826    -707    8061      578    2542   -3211       41     -50     -49
   1826    -707    8061      572    2528   -3189       50     -43     -28
   1826    -707    8061      595    2559   -3176       64     -81     -67
   1826    -707    8061      598    2782   -3229       49     -81     -74
   1813    -691    8069      600    2532   -3134       67     -64     -58
   1813    -691    8069      588    2548   -3197       52     -38     -39
   1813    -691    8069      599    2557   -3201       73     -88     -47
   1813    -691    8069      579    2573   -3171       51     -76     -53
   1792    -728    8041      640    2560   -3168       53     -64     -64
   1792    -728    8041      639    2573   -3179       55     -73     -67
   1792    -728    8041      580    2508   -3161       56     -51     -38
   1792    -728    8041      553    2521   -3198       72     -92     -46
   1809    -722    8071      584    2764   -3209       44     -84     -69
   1809    -722    8071      590    2560   -3201       52     -56     -53
   1809    -722    8071      554    2486   -3200       60     -70     -54
   1809    -722    8071      627    2521   -3170       46     -71     -49
   1809    -722    8013      696    2530   -3254       43     -42     -36
   1809    -722    8013      574    2554   -3173       43     -48     -26
   1809    -722    8013      617    2544   -3255       53    -107     -76
   1809    -722    8013      630    2556   -3283       45     -55     -55
   1824    -696    8009      669    2564   -3141       69     -67     -53
   1824    -696    8009      597    2625   -3177       52     -72     -60
   1824    -696    8009      565    2537   -3236       85    -102     -43
   1824    -696    8009      612    2576   -3195       74     -80     -71
   1831    -725    8058      625    2563   -3191       30     -27     -49
   1831    -725    8058      609    2589   -3192       56     -48     -44
   1831    -725    8058      616    2551   -3190       71     -81     -44
   1831    -725    8058      599    2551   -3184       64     -96     -83
   1817    -746    7998      593    2550   -3162       51     -67     -52
   1817    -746    7998      569    2763   -3160       50     -33     -38
   1817    -746    7998      547    2540   -3219       81     -99     -54
   1817    -746    7998      590    2596   -3202       52     -64     -54
   1827    -769    8018      586    2546   -3208       60     -65     -56
   1827    -769    8018      572    2804   -3188       46     -45     -30
   1827    -769    8018      602    2572   -3207       58     -69     -55
   1827    -769    8018      617    2580   -3144       45     -88     -66
   1801    -732    8044      578    2560   -3161       49     -71     -67
   1801    -732    8044      573    2505   -3256       66     -49     -42
   1801    -732    8044      598    2552   -3182       47     -62     -31
   1801    -732    8044      637    2547   -3209       57     -88     -72
   1824    -733    8016      618    2554   -3243       67     -84     -64
   1824    -733    8016      640    2573   -3150       55     -81     -63
   1824    -733    8016      599    2507   -3118       53     -70     -40
   1824    -733    8016      518    2560   -3129       45     -72     -34
   1839    -711    8011      517    2595   -3174       45     -67     -43
   1839    -711    8011      618    2605   -3221       66     -75     -57
   1839    -711    8011      610    2588   -3153       55     -79     -73
   1839    -711    8011      556    2538   -3188       34     -47     -39
   1811    -731    8033      615    2561   -3242       55     -61     -66
   1811    -731    8033      585    2573   -3189       57     -83     -57
   1811    -731    8033      596    2492   -3141       60     -64     -52
   1811    -731    8033      603    2563   -3217       41     -55     -66
   1784    -699    7995      613    2555   -3180       45     -42     -45
   1784    -699    7995      546    2539   -3209       86     -99     -46
   1784    -699    7995      595    2749   -3220       45     -68     -51
   1784    -699    7995      628    2544   -3154       44     -59     -53
   1773    -737    8040      567    2541   -3216       70     -81     -56
   1773    -737    8040      611    2535   -3209       47     -49     -54
   1773    -737    8040      683    2598   -3247       59     -57     -45
   1773    -737    8040      595    2503   -3156       60     -68     -45
   1777    -728    8046      635    2586   -3192       66     -69     -48
   1777    -728    8046      583    2521   -3148       62     -71     -41
   1777    -728    8046      634    2593   -3143       58     -52     -44
   1777    -728    8046      581    2551   -3205       61     -71     -43
   1838    -742    8048      578    2594   -3185       79     -90     -71
   1838    -742    8048      603    2597   -3201       38     -84     -65
   1838    -742    8048      600    2559   -3150       45     -49     -59
   1838    -742    8048      574    2812   -3187       52     -53     -49
   1838    -720    8016      589    2545   -3176       52     -66     -36
   1838    -720    8016      555    2509   -3187       77    -103     -73
   1838    -720    8016      636    2504   -3167       55     -79     -56
   1838    -720    8016      651    2558   -3194       35     -58     -54
   1836    -743    8056      646    2546   -3211       41     -30     -47
   1836    -743    8056      611    2513   -3193       63     -42     -48
   1836    -743    8056      578    2572   -3175       54     -75     -49
   1836    -743    8056      543    2537   -3210       67     -76     -58
   1850    -723    8011      513    2529   -3205       69     -74     -57
   1850    -723    8011      593    2596   -3163       60     -71     -63
   1850    -723    8011      610    2566   -3181       66     -73     -66
   1850    -723    8011      617    2570   -3252       51     -53     -47
   1823    -723    8019      581    2533   -3225       45     -63     -55
   1823    -723    8019      597    2540   -3180       53     -67     -59
   1823    -723    8019      593    2507   -3174       54     -56     -38
   1823    -723    8019      587    2563   -3229       67     -82     -58
   1856    -729    7996      614    2580   -3177       70     -95     -76
   1856    -729    7996      618    2559   -3150       43     -46     -60
   1856    -729    7996      625    2337   -3236       62     -56     -50
   1856    -729    7996      593    2599   -3211       53     -59     -47
   1816    -728    8000      626    2528   -3212       47     -58     -38
   1816    -728    8000      582    2576   -3227       36     -38     -48
   1816    -728    8000      576    2326   -3185       48     -45     -40
   1816    -728    8000      639    2545   -3188       70     -79     -59
   1826    -759    8003      641    2540   -3181       41     -76     -63
   1826    -759    8003      623    2517   -3201       50     -60     -46
   1826    -759    8003      595    2537   -3212       51     -67     -49
   1826    -759    8003      592    2552   -3202       44     -34     -47
   1842    -720    8032      569    2586   -3211       58     -54     -36
   1842    -720    8032      552    2562   -3133       60     -93     -83
   1842    -720    8032      613    2541   -3186       53     -43     -21
   1842    -720    8032      580    2526   -3202       34     -52     -55
   1810    -713    8028      569    2502   -3275       73     -88     -40
   1810    -713    8028      582    2564   -3216       66     -84     -56
   1810    -713    8028      631    2588   -3167       62     -73     -63
   1810    -713    8028      598    2812   -3143       45     -17     -27
